,user_id,place_id,rating,user,place,rates
2693,222,1034,3.7,160,579,3.7
2694,121,1179,4.7,222,329,4.7
2695,63,1224,3.6,70,304,3.6
2696,136,1175,4.1,35,238,4.1
2697,223,1374,3.3,125,182,3.3
2698,128,1519,4.7,135,582,4.7
2699,112,1422,4.5,99,180,4.5
2700,111,1517,4.1,61,10,4.1
2701,32,1120,3.1,138,485,3.1
2702,45,1313,4.0,153,341,4.0
2703,122,1622,3.5,190,638,3.5
2704,180,1188,3.8,97,656,3.8
2705,207,1307,4.7,172,453,4.7
2706,82,1563,4.5,191,416,4.5
2707,13,1428,3.5,39,322,3.5
2708,24,1644,5.0,196,521,5.0
2709,168,1330,4.8,128,683,4.8
2710,14,1482,4.1,176,27,4.1
2711,220,1320,4.1,145,424,4.1
2712,203,1200,4.8,85,62,4.8
2713,70,1461,4.3,223,602,4.3
2714,62,1484,4.1,119,14,4.1
2715,120,1101,4.5,33,394,4.5
2716,89,1591,3.5,177,97,3.5
2717,189,1340,4.8,212,382,4.8
2718,1,1489,4.1,188,303,4.1
2719,217,1353,4.2,208,363,4.2
2720,194,1217,3.2,139,470,3.2
2721,126,1071,3.6,169,487,3.6
2722,32,1169,3.9,138,557,3.9
2723,141,1385,3.8,203,411,3.8
2724,161,1552,4.6,0,450,4.6
2725,32,1210,3.6,138,554,3.6
2726,56,1260,3.4,143,230,3.4
2727,152,1070,4.2,216,249,4.2
2728,91,1006,4.2,93,478,4.2
2729,4,1199,3.2,209,412,3.2
2730,216,1267,3.0,64,127,3.0
2731,23,1011,4.8,53,417,4.8
2732,29,1386,3.2,98,360,3.2
2733,98,1354,4.8,49,228,4.8
2734,149,1518,3.8,113,160,3.8
2735,30,1603,4.3,88,488,4.3
2736,90,1430,3.4,14,205,3.4
2737,148,1075,4.6,127,506,4.6
2738,144,1197,3.4,43,634,3.4
2739,67,1522,3.8,232,588,3.8
2740,177,1011,3.5,73,417,3.5
2741,101,1134,4.7,44,114,4.7
2742,58,1474,4.7,111,463,4.7
2743,232,1361,3.7,52,219,3.7
2744,172,1367,3.6,149,377,3.6
2745,25,1123,4.5,71,73,4.5
2746,23,1537,4.8,53,561,4.8
2747,236,1307,4.2,77,453,4.2
2748,187,1108,4.9,163,465,4.9
2749,129,1271,3.8,110,262,3.8
2750,97,1201,3.3,218,164,3.3
2751,143,1517,3.4,81,10,3.4
2752,128,1655,4.3,135,214,4.3
2753,81,1149,3.8,15,613,3.8
2754,226,1528,3.3,235,347,3.3
2755,209,1241,3.6,156,91,3.6
2756,180,1342,4.1,97,215,4.1
2757,186,1258,3.2,34,565,3.2
2758,169,1325,3.0,185,120,3.0
2759,172,1195,4.8,149,80,4.8
2760,4,1439,3.6,209,395,3.6
2761,205,1498,3.4,134,541,3.4
2762,196,1237,4.4,84,444,4.4
2763,135,1510,4.7,202,39,4.7
2764,46,1488,4.3,8,556,4.3
2765,9,1074,3.5,76,265,3.5
2766,215,1323,4.7,242,54,4.7
2767,161,1602,4.0,0,520,4.0
2768,33,1474,3.8,123,463,3.8
2769,84,1508,4.2,147,674,4.2
2770,132,1186,4.4,211,400,4.4
2771,65,1446,4.2,75,496,4.2
2772,246,1389,4.8,115,489,4.8
2773,106,1350,4.3,206,498,4.3
2774,34,1102,4.8,4,543,4.8
2775,219,1569,4.2,46,430,4.2
2776,85,1102,3.7,86,543,3.7
2777,88,1210,4.1,241,554,4.1
2778,207,1309,3.2,172,320,3.2
2779,227,1217,3.5,129,470,3.5
2780,192,1227,4.5,221,530,4.5
2781,153,1314,4.3,224,685,4.3
2782,55,1556,3.3,67,157,3.3
2783,137,1159,3.9,114,456,3.9
2784,17,1216,3.3,179,625,3.3
2785,149,1296,4.7,113,515,4.7
2786,188,1024,3.2,101,178,3.2
2787,141,1264,4.3,203,391,4.3
2788,131,1159,4.2,91,456,4.2
2789,196,1437,3.9,84,405,3.9
2790,4,1321,3.6,209,552,3.6
2791,235,1541,3.8,245,436,3.8
2792,220,1205,4.6,145,190,4.6
2793,7,1667,4.5,25,550,4.5
2794,26,1232,4.5,72,526,4.5
2795,203,1631,4.5,85,140,4.5
2796,24,1101,3.3,196,394,3.3
2797,235,1642,3.2,245,399,3.2
2798,10,1646,4.7,197,666,4.7
2799,229,1416,4.7,248,442,4.7
2800,13,1398,4.4,39,192,4.4
2801,125,1338,4.2,173,606,4.2
2802,172,1230,3.7,149,572,3.7
2803,234,1677,3.4,167,211,3.4
2804,39,1116,4.3,247,115,4.3
2805,147,1313,4.8,22,341,4.8
2806,179,1507,3.9,24,549,3.9
2807,19,1222,3.6,3,425,3.6
2808,76,1511,3.5,192,170,3.5
2809,52,1482,3.0,152,27,3.0
2810,214,1129,4.0,132,5,4.0
2811,175,1594,5.0,7,447,5.0
2812,229,1070,4.6,248,249,4.6
2813,120,1025,4.8,33,686,4.8
2814,158,1033,4.2,240,657,4.2
2815,46,1347,4.0,8,158,4.0
2816,204,1628,5.0,37,113,5.0
2817,221,1368,3.9,187,261,3.9
2818,149,1516,4.8,113,209,4.8
2819,75,1248,4.5,243,344,4.5
2820,124,1123,3.7,157,73,3.7
2821,229,1384,4.0,248,106,4.0
2822,48,1565,3.8,146,116,3.8
2823,62,1015,3.3,119,251,3.3
2824,58,1597,3.7,111,387,3.7
2825,18,1085,4.8,41,92,4.8
2826,108,1252,4.5,230,84,4.5
2827,187,1257,3.6,163,432,3.6
2828,219,1171,3.7,46,462,3.7
2829,229,1530,4.2,248,288,4.2
2830,48,1052,3.8,146,334,3.8
2831,63,1452,4.0,70,633,4.0
2832,12,1575,4.4,92,435,4.4
2833,215,1466,3.9,242,36,3.9
2834,34,1360,3.4,4,460,3.4
2835,189,1635,4.0,212,611,4.0
2836,102,1472,3.7,236,99,3.7
2837,87,1235,3.6,120,574,3.6
2838,181,1479,3.7,219,555,3.7
2839,25,1684,3.9,71,670,3.9
2840,190,1222,4.8,55,425,4.8
2841,132,1149,4.5,211,613,4.5
2842,222,1174,4.3,160,149,4.3
2843,222,1652,3.9,160,152,3.9
2844,141,1134,3.0,203,114,3.0
2845,170,1464,3.7,36,346,3.7
2846,49,1309,4.6,249,320,4.6
2847,78,1211,3.8,174,571,3.8
2848,184,1054,4.1,9,242,4.1
2849,175,1188,3.4,7,656,3.4
2850,136,1489,4.8,35,303,4.8
2851,55,1122,4.8,67,153,4.8
2852,216,1576,3.3,64,283,3.3
2853,18,1490,4.4,41,70,4.4
2854,35,1028,3.2,233,297,3.2
2855,217,1399,4.2,208,684,4.2
2856,209,1605,3.4,156,56,3.4
2857,160,1645,3.3,227,321,3.3
2858,248,1281,3.0,199,250,3.0
2859,152,1170,4.9,216,189,4.9
2860,7,1137,4.7,25,274,4.7
2861,13,1465,3.2,39,440,3.2
2862,126,1242,4.2,169,179,4.2
2863,219,1684,3.5,46,670,3.5
2864,112,1312,3.5,99,558,3.5
2865,69,1151,4.7,29,536,4.7
2866,100,1400,3.2,121,408,3.2
2867,90,1528,4.2,14,347,4.2
2868,42,1652,3.8,38,152,3.8
2869,109,1444,3.4,238,161,3.4
2870,159,1287,3.9,131,63,3.9
2871,202,1502,4.9,198,509,4.9
2872,110,1474,4.6,117,463,4.6
2873,26,1021,3.3,72,614,3.3
2874,214,1340,4.7,132,382,4.7
2875,76,1184,4.9,192,326,4.9
2876,32,1540,3.6,138,291,3.6
2877,91,1074,3.7,93,265,3.7
2878,225,1053,3.3,23,227,3.3
2879,125,1578,3.7,173,665,3.7
2880,245,1435,4.3,94,108,4.3
2881,126,1043,3.5,169,449,3.5
2882,52,1489,3.0,152,303,3.0
2883,148,1408,3.7,127,547,3.7
2884,103,1406,3.9,204,23,3.9
2885,105,1209,4.1,182,4,4.1
2886,168,1363,4.4,128,109,4.4
2887,187,1274,3.1,163,499,3.1
2888,205,1275,3.9,134,325,3.9
2889,14,1546,3.5,176,68,3.5
2890,172,1379,4.9,149,359,4.9
2891,104,1323,3.7,95,54,3.7
2892,117,1163,3.2,68,319,3.2
2893,214,1041,3.1,132,457,3.1
2894,210,1081,3.5,89,612,3.5
2895,48,1356,3.4,146,477,3.4
2896,93,1569,4.3,201,430,4.3
2897,171,1131,4.7,28,533,4.7
2898,144,1006,3.6,43,478,3.6
2899,110,1651,4.2,117,342,4.2
2900,163,1018,4.5,162,88,4.5
2901,53,1472,3.8,220,99,3.8
2902,162,1021,3.1,193,614,3.1
2903,3,1120,3.5,45,485,3.5
2904,68,1036,4.8,56,237,4.8
2905,246,1659,4.6,115,147,4.6
2906,133,1532,3.2,215,50,3.2
2907,138,1306,3.4,229,372,3.4
2908,52,1172,4.5,152,517,4.5
2909,157,1220,4.0,26,103,4.0
2910,96,1406,4.5,1,23,4.5
2911,31,1661,3.4,148,146,3.4
2912,66,1118,4.9,239,615,4.9
2913,204,1587,4.6,37,433,4.6
2914,91,1628,3.4,93,113,3.4
2915,69,1484,4.1,29,14,4.1
2916,165,1668,3.2,105,300,3.2
2917,155,1250,3.7,184,381,3.7
2918,87,1383,4.3,120,263,4.3
2919,33,1026,3.7,123,150,3.7
2920,68,1035,4.3,56,156,4.3
2921,187,1448,3.5,163,575,3.5
2922,192,1553,4.4,221,298,4.4
2923,213,1130,3.7,65,546,3.7
2924,88,1177,4.6,241,523,4.6
2925,172,1064,3.3,149,682,3.3
2926,95,1288,3.7,130,340,3.7
2927,108,1100,3.9,230,57,3.9
2928,240,1280,3.8,108,659,3.8
2929,216,1002,3.9,64,371,3.9
2930,177,1093,3.9,73,607,3.9
2931,53,1504,5.0,220,144,5.0
2932,74,1569,3.4,195,430,3.4
2933,49,1401,4.5,249,511,4.5
2934,113,1199,4.1,31,412,4.1
2935,114,1418,3.8,210,40,3.8
2936,194,1407,4.3,139,159,4.3
2937,95,1522,4.7,130,588,4.7
2938,191,1233,3.9,112,600,3.9
2939,25,1065,4.7,71,661,4.7
2940,132,1432,3.2,211,339,3.2
2941,179,1682,4.3,24,350,4.3
2942,139,1369,3.7,217,188,3.7
2943,145,1017,3.8,103,47,3.8
2944,108,1364,4.1,230,398,4.1
2945,194,1426,4.0,139,132,4.0
2946,198,1485,3.8,78,497,3.8
2947,201,1024,3.6,109,178,3.6
2948,69,1556,4.2,29,157,4.2
2949,84,1324,4.0,147,324,4.0
2950,157,1179,3.6,26,329,3.6
2951,85,1473,3.4,86,375,3.4
2952,201,1217,4.5,109,470,4.5
2953,220,1016,4.6,145,418,4.6
2954,119,1258,3.4,104,565,3.4
2955,72,1243,3.5,166,194,3.5
2956,223,1661,3.5,125,146,3.5
2957,20,1386,4.8,213,360,4.8
2958,27,1136,4.5,18,79,4.5
2959,8,1202,3.1,150,0,3.1
2960,246,1417,4.7,115,355,4.7
2961,85,1361,3.1,86,219,3.1
2962,61,1241,3.5,225,91,3.5
2963,156,1049,4.8,17,553,4.8
2964,215,1446,4.7,242,496,4.7
2965,198,1267,4.6,78,127,4.6
2966,3,1487,3.9,45,591,3.9
2967,197,1450,3.6,181,348,3.6
2968,201,1497,4.8,109,330,4.8
2969,7,1246,4.3,25,604,4.3
2970,188,1372,3.6,101,125,3.6
2971,4,1060,3.9,209,647,3.9
2972,231,1135,4.8,159,393,4.8
2973,133,1302,4.8,215,21,4.8
2974,139,1385,4.3,217,411,4.3
2975,125,1354,4.5,173,228,4.5
2976,15,1002,3.1,178,371,3.1
2977,192,1298,4.2,221,368,4.2
2978,226,1233,4.4,235,600,4.4
2979,13,1392,3.0,39,396,3.0
2980,118,1326,4.7,16,74,4.7
2981,240,1372,4.9,108,125,4.9
2982,7,1252,3.5,25,84,3.5
2983,104,1584,4.7,95,72,4.7
2984,6,1258,4.3,161,565,4.3
2985,184,1301,4.2,9,201,4.2
2986,64,1624,4.7,87,316,4.7
2987,231,1433,3.6,159,658,3.6
2988,178,1609,4.6,126,18,4.6
2989,30,1064,3.6,88,682,3.6
2990,22,1310,4.6,136,548,4.6
2991,153,1147,3.9,224,313,3.9
2992,156,1119,3.2,17,241,3.2
2993,118,1503,3.8,16,621,3.8
2994,84,1039,3.5,147,687,3.5
2995,167,1203,3.2,74,240,3.2
2996,195,1517,3.2,244,10,3.2
2997,133,1086,4.6,215,426,4.6
2998,193,1200,4.8,170,62,4.8
2999,143,1386,4.9,81,360,4.9
3000,90,1494,4.7,14,513,4.7
3001,195,1640,4.7,244,95,4.7
3002,168,1547,3.1,128,259,3.1
3003,121,1649,4.6,222,528,4.6
3004,233,1295,4.6,59,309,4.6
3005,239,1651,3.3,158,342,3.3
3006,106,1593,4.3,206,163,4.3
3007,226,1223,3.9,235,568,3.9
3008,244,1124,4.8,20,491,4.8
3009,69,1226,4.4,29,422,4.4
3010,95,1544,4.9,130,118,4.9
3011,243,1350,3.2,57,498,3.2
3012,77,1011,3.1,171,417,3.1
3013,171,1664,4.9,28,239,4.9
3014,1,1096,3.2,188,610,3.2
3015,150,1441,3.8,51,218,3.8
3016,62,1033,4.3,119,657,4.3
3017,207,1109,4.8,172,293,4.8
3018,154,1219,3.5,40,270,3.5
3019,18,1130,3.1,41,546,3.1
3020,48,1069,4.0,146,299,4.0
3021,137,1517,3.9,114,10,3.9
3022,1,1347,3.6,188,158,3.6
3023,235,1190,4.7,245,413,4.7
3024,137,1083,4.5,114,673,4.5
3025,151,1115,4.7,60,223,4.7
3026,107,1474,3.3,32,463,3.3
3027,173,1490,4.4,50,70,4.4
3028,250,1096,5.0,48,610,5.0
3029,130,1501,4.2,151,578,4.2
3030,142,1463,3.3,141,35,3.3
3031,38,1145,5.0,83,124,5.0
3032,40,1540,4.1,80,291,4.1
3033,191,1542,4.7,112,196,4.7
3034,82,1198,3.3,191,26,3.3
3035,16,1571,4.3,137,353,4.3
3036,127,1505,4.8,214,646,4.8
3037,117,1024,4.1,68,178,4.1
3038,93,1405,3.6,201,458,3.6
3039,236,1045,3.3,77,42,3.3
3040,203,1086,3.6,85,426,3.6
3041,134,1377,3.7,82,374,3.7
3042,3,1129,4.4,45,5,4.4
3043,14,1353,3.4,176,363,3.4
3044,66,1252,3.2,239,84,3.2
3045,224,1220,3.8,207,103,3.8
3046,95,1671,3.9,130,111,3.9
3047,203,1181,4.3,85,133,4.3
3048,86,1131,4.4,180,533,4.4
3049,195,1063,4.8,244,266,4.8
3050,114,1399,3.6,210,684,3.6
3051,159,1191,4.1,131,2,4.1
3052,161,1121,3.7,0,378,3.7
3053,216,1243,3.0,64,194,3.0
3054,129,1051,4.2,110,43,4.2
3055,172,1666,4.6,149,599,4.6
3056,15,1184,3.1,178,326,3.1
3057,37,1375,3.0,154,630,3.0
3058,155,1218,4.5,184,86,4.5
3059,230,1114,4.4,100,55,4.4
3060,176,1435,3.8,19,108,3.8
3061,27,1575,4.3,18,435,4.3
3062,236,1591,4.9,77,97,4.9
3063,12,1029,3.5,92,586,3.5
3064,67,1339,3.5,232,601,3.5
3065,30,1464,3.4,88,346,3.4
3066,96,1036,4.4,1,237,4.4
3067,215,1206,3.7,242,34,3.7
3068,194,1578,5.0,139,665,5.0
3069,135,1038,4.4,202,414,4.4
3070,34,1250,3.7,4,381,3.7
3071,32,1092,3.3,138,69,3.3
3072,117,1627,4.2,68,349,4.2
3073,39,1300,3.6,247,296,3.6
3074,96,1265,4.8,1,667,4.8
3075,171,1337,3.9,28,581,3.9
3076,171,1037,3.6,28,441,3.6
3077,206,1608,4.2,5,155,4.2
3078,131,1187,3.3,91,257,3.3
3079,174,1227,4.1,122,530,4.1
3080,160,1536,3.1,227,338,3.1
3081,43,1527,4.2,144,352,4.2
3082,228,1275,4.1,142,325,4.1
3083,81,1249,4.0,15,38,4.0
3084,240,1474,4.4,108,463,4.4
3085,3,1207,3.1,45,102,3.1
3086,249,1396,3.9,21,677,3.9
3087,74,1613,3.9,195,486,3.9
3088,117,1037,3.9,68,441,3.9
3089,63,1354,5.0,70,228,5.0
3090,111,1392,3.3,61,396,3.3
3091,40,1418,4.4,80,40,4.4
3092,18,1600,3.8,41,479,3.8
3093,67,1091,4.0,232,576,4.0
3094,103,1382,4.5,204,644,4.5
3095,190,1472,3.3,55,99,3.3
3096,138,1064,4.5,229,682,4.5
3097,180,1631,3.1,97,140,3.1
3098,201,1503,4.0,109,621,4.0
3099,46,1528,4.5,8,347,4.5
3100,55,1401,3.4,67,511,3.4
3101,174,1177,4.5,122,523,4.5
3102,75,1372,3.3,243,125,3.3
3103,188,1578,4.6,101,665,4.6
3104,97,1112,3.9,218,268,3.9
3105,228,1166,4.4,142,216,4.4
3106,26,1076,4.8,72,98,4.8
3107,155,1211,3.8,184,571,3.8
3108,166,1581,3.5,106,41,3.5
3109,22,1158,4.7,136,639,4.7
3110,26,1068,3.3,72,101,3.3
3111,214,1037,4.3,132,441,4.3
3112,197,1486,4.8,181,537,4.8
3113,163,1394,4.3,162,323,4.3
3114,194,1060,3.4,139,647,3.4
3115,227,1671,3.3,129,111,3.3
3116,73,1622,3.5,63,638,3.5
3117,115,1077,3.8,237,640,3.8
3118,51,1606,3.3,12,15,3.3
3119,113,1458,4.6,31,16,4.6
3120,146,1125,3.7,96,503,3.7
3121,171,1106,4.9,28,24,4.9
3122,12,1530,4.7,92,288,4.7
3123,3,1137,4.8,45,274,4.8
3124,210,1516,3.6,89,209,3.6
3125,120,1246,4.1,33,604,4.1
3126,230,1398,3.6,100,192,3.6
3127,135,1512,3.5,202,141,3.5
3128,225,1297,4.2,23,221,4.2
3129,134,1334,4.6,82,287,4.6
3130,82,1098,3.2,191,620,3.2
3131,45,1286,3.6,153,269,3.6
3132,127,1609,3.4,214,18,3.4
3133,86,1528,4.6,180,347,4.6
3134,115,1353,4.9,237,363,4.9
3135,167,1321,3.2,74,552,3.2
3136,179,1102,3.8,24,543,3.8
3137,9,1229,4.8,76,61,4.8
3138,227,1674,3.7,129,199,3.7
3139,151,1641,4.4,60,671,4.4
3140,12,1573,3.2,92,664,3.2
3141,116,1582,3.9,118,573,3.9
3142,88,1064,4.0,241,682,4.0
3143,62,1414,4.5,119,275,4.5
3144,242,1173,3.6,168,9,3.6
3145,104,1320,3.5,95,424,3.5
3146,73,1165,3.6,63,90,3.6
3147,77,1471,4.1,171,243,4.1
3148,40,1385,4.8,80,411,4.8
3149,182,1241,4.7,183,91,4.7
3150,234,1085,3.1,167,92,3.1
3151,209,1214,4.8,156,512,4.8
3152,135,1599,3.2,202,256,3.2
3153,17,1540,3.8,179,291,3.8
3154,119,1028,4.5,104,297,4.5
3155,126,1353,3.2,169,363,3.2
3156,178,1384,3.1,126,106,3.1
3157,24,1032,3.7,196,532,3.7
3158,2,1083,4.5,164,673,4.5
3159,227,1148,4.0,129,469,4.0
3160,92,1361,3.8,124,219,3.8
3161,211,1668,4.6,246,300,4.6
3162,161,1510,4.5,0,39,4.5
3163,149,1119,4.6,113,241,4.6
3164,117,1626,3.9,68,443,3.9
3165,202,1370,3.0,198,305,3.0
3166,53,1385,3.3,220,411,3.3
3167,46,1207,4.5,8,102,4.5
3168,45,1624,4.5,153,316,4.5
3169,9,1176,4.9,76,524,4.9
3170,230,1144,3.4,100,137,3.4
3171,6,1197,3.2,161,634,3.2
3172,51,1495,3.3,12,597,3.3
3173,245,1603,3.4,94,488,3.4
3174,234,1493,4.1,167,390,4.1
3175,119,1615,5.0,104,645,5.0
3176,35,1251,4.2,233,308,4.2
3177,82,1145,4.0,191,124,4.0
3178,181,1157,4.3,219,603,4.3
3179,147,1609,3.1,22,18,3.1
3180,197,1162,4.6,181,200,4.6
3181,25,1009,4.3,71,7,4.3
3182,139,1208,3.3,217,445,3.3
3183,202,1389,4.3,198,489,4.3
3184,17,1223,4.2,179,568,4.2
3185,36,1110,3.1,165,100,3.1
3186,218,1563,3.5,140,416,3.5
3187,223,1097,3.8,125,505,3.8
3188,96,1053,3.5,1,227,3.5
3189,21,1549,3.5,102,176,3.5
3190,18,1314,4.1,41,685,4.1
3191,188,1483,3.9,101,468,3.9
3192,146,1211,4.3,96,571,4.3
3193,1,1069,4.9,188,299,4.9
3194,142,1498,4.3,141,541,4.3
3195,136,1311,4.2,35,53,4.2
3196,194,1523,4.7,139,476,4.7
3197,51,1428,4.3,12,322,4.3
3198,79,1668,3.3,47,300,3.3
3199,188,1470,3.6,101,419,3.6
3200,162,1410,4.5,193,11,4.5
3201,36,1237,4.5,165,444,4.5
3202,62,1352,5.0,119,467,5.0
3203,129,1586,4.3,110,234,4.3
3204,243,1061,4.8,57,123,4.8
3205,85,1517,3.1,86,10,3.1
3206,42,1563,4.1,38,416,4.1
3207,1,1111,4.8,188,332,4.8
3208,224,1310,3.6,207,548,3.6
3209,212,1535,3.3,42,439,3.3
3210,54,1145,3.7,13,124,3.7
3211,175,1586,4.6,7,234,4.6
3212,100,1419,3.2,121,52,3.2
3213,39,1264,4.2,247,391,4.2
3214,158,1318,3.3,240,428,3.3
3215,7,1185,3.9,25,594,3.9
3216,150,1390,4.9,51,210,4.9
3217,121,1351,3.4,222,562,3.4
3218,178,1216,3.1,126,625,3.1
3219,45,1291,3.9,153,311,3.9
3220,74,1658,4.2,195,643,4.2
3221,120,1071,3.6,33,487,3.6
3222,72,1084,4.1,166,493,4.1
3223,219,1005,4.9,46,136,4.9
3224,138,1566,3.6,229,402,3.6
3225,142,1565,3.6,141,116,3.6
3226,46,1349,4.0,8,538,4.0
3227,123,1546,4.0,194,68,4.0
3228,244,1571,3.0,20,353,3.0
3229,118,1664,4.2,16,239,4.2
3230,75,1380,5.0,243,464,5.0
3231,6,1167,3.6,161,490,3.6
3232,21,1368,4.3,102,261,4.3
3233,190,1076,3.0,55,98,3.0
3234,225,1367,4.2,23,377,4.2
3235,147,1322,3.9,22,225,3.9
3236,103,1438,4.1,204,679,4.1
3237,88,1643,4.1,241,529,4.1
3238,210,1166,3.4,89,216,3.4
3239,99,1476,4.5,90,535,4.5
3240,244,1054,4.1,20,242,4.1
3241,62,1499,3.5,119,663,3.5
3242,107,1137,4.9,32,274,4.9
3243,229,1541,3.0,248,436,3.0
3244,83,1022,4.5,11,364,4.5
3245,181,1246,3.8,219,604,3.8
3246,152,1522,4.0,216,588,4.0
3247,56,1301,3.6,143,201,3.6
3248,190,1235,3.6,55,574,3.6
3249,162,1535,3.0,193,439,3.0
3250,22,1689,4.5,136,508,4.5
3251,68,1134,4.4,56,114,4.4
3252,185,1683,4.3,10,651,4.3
3253,10,1509,4.8,197,294,4.8
3254,66,1020,4.8,239,484,4.8
3255,8,1571,4.1,150,353,4.1
3256,225,1663,4.4,23,525,4.4
3257,123,1080,3.0,194,51,3.0
3258,38,1519,4.7,83,582,4.7
3259,235,1504,4.6,245,144,4.6
3260,123,1197,3.0,194,634,3.0
3261,62,1595,4.1,119,688,4.1
3262,156,1561,4.8,17,627,4.8
3263,138,1472,3.4,229,99,3.4
3264,45,1459,3.7,153,312,3.7
3265,65,1623,3.7,75,587,3.7
3266,226,1509,3.7,235,294,3.7
3267,67,1047,3.1,232,655,3.1
3268,137,1203,3.6,114,240,3.6
3269,133,1163,3.6,215,319,3.6
3270,106,1141,4.7,206,367,4.7
3271,138,1450,3.7,229,348,3.7
3272,140,1451,3.9,107,37,3.9
3273,82,1680,3.8,191,254,3.8
3274,58,1192,3.2,111,75,3.2
3275,149,1345,5.0,113,290,5.0
3276,149,1323,4.7,113,54,4.7
3277,193,1292,4.1,170,6,4.1
3278,131,1447,4.0,91,504,4.0
3279,69,1387,4.3,29,143,4.3
3280,89,1084,3.7,177,493,3.7
3281,250,1488,3.1,48,556,3.1
3282,64,1555,3.8,87,628,3.8
3283,177,1071,5.0,73,487,5.0
3284,72,1308,3.4,166,105,3.4
3285,17,1195,4.1,179,80,4.1
3286,73,1041,3.0,63,457,3.0
3287,160,1531,3.2,227,356,3.2
3288,70,1409,4.2,223,481,4.2
3289,113,1191,3.6,31,2,3.6
3290,232,1206,4.8,52,34,4.8
3291,21,1091,3.8,102,576,3.8
3292,135,1557,3.4,202,662,3.4
3293,7,1234,4.1,25,455,4.1
3294,111,1300,4.6,61,296,4.6
3295,231,1492,3.0,159,231,3.0
3296,246,1020,4.0,115,484,4.0
3297,27,1064,4.5,18,682,4.5
3298,8,1668,3.2,150,300,3.2
3299,201,1215,4.8,109,49,4.8
3300,28,1202,3.5,79,0,3.5
3301,207,1348,3.3,172,107,3.3
3302,194,1690,4.2,139,71,4.2
3303,199,1055,3.4,200,676,3.4
3304,47,1221,4.4,175,247,4.4
3305,210,1004,4.0,89,483,4.0
3306,86,1459,3.2,180,312,3.2
3307,242,1651,4.8,168,342,4.8
3308,10,1558,4.3,197,584,4.3
3309,246,1331,4.1,115,134,4.1
3310,114,1251,3.7,210,308,3.7
3311,33,1014,3.3,123,224,3.3
3312,135,1413,4.4,202,596,4.4
3313,131,1210,4.6,91,554,4.6
3314,14,1567,3.3,176,380,3.3
3315,172,1283,4.0,149,246,4.0
3316,46,1104,4.0,8,131,4.0
3317,61,1509,3.7,225,294,3.7
3318,164,1089,4.6,186,48,4.6
3319,13,1685,3.2,39,87,3.2
3320,16,1589,3.4,137,560,3.4
3321,208,1078,3.0,69,383,3.0
3322,246,1056,3.7,115,229,3.7
3323,133,1016,3.6,215,418,3.6
3324,244,1243,4.7,20,194,4.7
3325,217,1195,4.5,208,80,4.5
3326,38,1678,3.2,83,279,3.2
3327,230,1306,4.5,100,372,4.5
3328,178,1090,4.4,126,680,4.4
3329,38,1156,3.6,83,406,3.6
3330,103,1516,3.0,204,209,3.0
3331,56,1169,3.2,143,557,3.2
3332,63,1007,3.5,70,654,3.5
3333,120,1449,4.6,33,466,4.6
3334,48,1312,3.9,146,558,3.9
3335,105,1587,4.8,182,433,4.8
3336,218,1550,4.6,140,165,4.6
3337,59,1266,3.6,54,271,3.6
3338,77,1223,4.7,171,568,4.7
3339,172,1461,3.2,149,602,3.2
3340,243,1611,3.1,57,148,3.1
3341,218,1546,4.2,140,68,4.2
3342,127,1518,3.7,214,160,3.7
3343,55,1588,3.7,67,306,3.7
3344,55,1412,4.4,67,675,4.4
3345,129,1090,4.7,110,680,4.7
3346,136,1447,3.6,35,504,3.6
3347,127,1005,3.7,214,136,3.7
3348,132,1175,4.1,211,238,4.1
3349,85,1061,4.3,86,123,4.3
3350,214,1481,3.4,132,397,3.4
3351,115,1249,4.8,237,38,4.8
3352,181,1562,4.3,219,222,4.3
3353,58,1179,4.3,111,329,4.3
3354,37,1286,4.8,154,269,4.8
3355,49,1206,4.8,249,34,4.8
3356,67,1497,3.3,232,330,3.3
3357,19,1450,3.3,3,348,3.3
3358,129,1440,4.5,110,354,4.5
3359,29,1030,4.9,98,415,4.9
3360,87,1307,4.3,120,453,4.3
3361,33,1248,3.8,123,344,3.8
3362,119,1514,4.4,104,379,4.4
3363,180,1678,3.5,97,279,3.5
3364,169,1204,5.0,185,273,5.0
3365,151,1430,3.9,60,205,3.9
3366,133,1030,4.9,215,415,4.9
3367,71,1091,3.9,2,576,3.9
3368,185,1295,4.9,10,309,4.9
3369,250,1003,3.7,48,337,3.7
3370,134,1455,4.5,82,618,4.5
3371,177,1302,4.9,73,21,4.9
3372,22,1253,4.3,136,624,4.3
3373,241,1532,4.4,205,50,4.4
3374,77,1381,3.2,171,173,3.2
3375,204,1550,3.9,37,165,3.9
3376,4,1506,4.8,209,314,4.8
3377,72,1590,3.5,166,162,3.5
3378,192,1617,4.6,221,392,4.6
3379,165,1647,4.4,105,689,4.4
3380,159,1482,3.4,131,27,3.4
3381,165,1451,3.6,105,37,3.6
3382,128,1044,3.9,135,507,3.9
3383,45,1689,3.3,153,508,3.3
3384,218,1348,4.8,140,107,4.8
3385,235,1567,4.5,245,380,4.5
3386,136,1239,3.7,35,184,3.7
3387,168,1191,3.6,128,2,3.6
3388,225,1048,4.4,23,681,4.4
3389,237,1024,3.8,116,178,3.8
3390,93,1647,3.5,201,689,3.5
3391,5,1075,3.9,226,506,3.9
